"date;""open"";""high"";""low"";""close"";""vol"";""new"""
"2021-10-18 00:00:00;""75010.000"";""76700.000"";""74480.000"";""76270.000"";""221067"";1"
"2021-10-19 00:00:00;""75510.000"";""76170.000"";""74510.000"";""75810.000"";""147924"";1"
"2021-10-20 00:00:00;""75490.000"";""75490.000"";""72480.000"";""73380.000"";""197841"";1"
"2021-10-21 00:00:00;""73410.000"";""74960.000"";""72510.000"";""72890.000"";""151149"";1"
"2021-10-22 00:00:00;""72580.000"";""72940.000"";""71370.000"";""72390.000"";""233307"";1"
"2021-10-25 00:00:00;""71900.000"";""72460.000"";""70820.000"";""72110.000"";""193102"";1"
"2021-10-26 00:00:00;""71900.000"";""72500.000"";""71580.000"";""72000.000"";""139144"";1"
"2021-10-27 00:00:00;""71990.000"";""72290.000"";""70560.000"";""70560.000"";""194977"";1"
"2021-10-28 00:00:00;""70300.000"";""71530.000"";""69660.000"";""71110.000"";""213682"";1"
"2021-10-29 00:00:00;""70800.000"";""71300.000"";""70150.000"";""70540.000"";""132432"";1"
"2021-11-01 00:00:00;""70200.000"";""70770.000"";""69720.000"";""70140.000"";""122502"";1"
"2021-11-02 00:00:00;""70140.000"";""70990.000"";""69380.000"";""69660.000"";""142807"";1"
"2021-11-03 00:00:00;""70200.000"";""71470.000"";""69750.000"";""71350.000"";""128403"";1"
"2021-11-04 00:00:00;""71000.000"";""71100.000"";""69610.000"";""70150.000"";""138708"";1"
"2021-11-05 00:00:00;""70630.000"";""70680.000"";""68770.000"";""69590.000"";""166446"";1"
"2021-11-08 00:00:00;""69400.000"";""70650.000"";""69340.000"";""70000.000"";""121313"";1"
"2021-11-09 00:00:00;""70220.000"";""70880.000"";""70030.000"";""70550.000"";""95172"";1"
"2021-11-10 00:00:00;""70950.000"";""70960.000"";""69720.000"";""70330.000"";""108019"";1"
"2021-11-11 00:00:00;""70210.000"";""70720.000"";""69580.000"";""70420.000"";""129162"";1"
"2021-11-12 00:00:00;""70650.000"";""71170.000"";""70430.000"";""70570.000"";""122058"";1"
"2021-11-15 00:00:00;""70570.000"";""71500.000"";""70400.000"";""70830.000"";""108729"";1"
"2021-11-16 00:00:00;""71030.000"";""71220.000"";""70210.000"";""70360.000"";""108271"";1"
"2021-11-17 00:00:00;""70640.000"";""70700.000"";""69800.000"";""70140.000"";""115483"";1"
"2021-11-18 00:00:00;""69720.000"";""70060.000"";""68800.000"";""68910.000"";""145132"";1"
"2021-11-19 00:00:00;""69210.000"";""71020.000"";""68670.000"";""70960.000"";""130497"";1"
"2021-11-22 00:00:00;""70050.000"";""70960.000"";""69950.000"";""70180.000"";""127728"";1"
"2021-11-23 00:00:00;""70370.000"";""71620.000"";""70150.000"";""70740.000"";""143163"";1"
"2021-11-24 00:00:00;""71060.000"";""71580.000"";""70770.000"";""71220.000"";""92335"";1"
"2021-11-25 00:00:00;""71620.000"";""72260.000"";""71580.000"";""71970.000"";""120822"";1"
"2021-11-26 00:00:00;""72140.000"";""72140.000"";""70410.000"";""70560.000"";""126260"";1"
"2021-11-29 00:00:00;""69800.000"";""70460.000"";""69330.000"";""70230.000"";""159820"";1"
"2021-11-30 00:00:00;""70410.000"";""70530.000"";""69170.000"";""69450.000"";""121960"";1"
"2021-12-01 00:00:00;""69710.000"";""69860.000"";""69020.000"";""69650.000"";""110032"";1"
"2021-12-02 00:00:00;""69500.000"";""69600.000"";""68620.000"";""68650.000"";""132747"";1"
"2021-12-03 00:00:00;""68830.000"";""69850.000"";""68650.000"";""69460.000"";""122548"";1"
"2021-12-06 00:00:00;""69390.000"";""69790.000"";""68910.000"";""69080.000"";""111405"";1"
"2021-12-07 00:00:00;""69460.000"";""69770.000"";""69320.000"";""69420.000"";""90812"";1"
"2021-12-08 00:00:00;""70160.000"";""70240.000"";""69390.000"";""69570.000"";""92258"";1"
"2021-12-09 00:00:00;""69510.000"";""70130.000"";""69290.000"";""69710.000"";""97714"";1"
"2021-12-10 00:00:00;""69360.000"";""69570.000"";""69180.000"";""69530.000"";""79270"";1"
"2021-12-13 00:00:00;""69560.000"";""69660.000"";""69230.000"";""69570.000"";""78333"";1"
"2021-12-14 00:00:00;""69270.000"";""69350.000"";""68510.000"";""68910.000"";""99921"";1"
"2021-12-15 00:00:00;""69100.000"";""69150.000"";""68000.000"";""68000.000"";""95585"";1"
"2021-12-16 00:00:00;""67860.000"";""68760.000"";""67040.000"";""68590.000"";""132546"";1"
"2021-12-17 00:00:00;""69160.000"";""69560.000"";""69010.000"";""69370.000"";""92896"";1"
"2021-12-20 00:00:00;""69210.000"";""69460.000"";""68500.000"";""68630.000"";""63223"";1"
"2021-12-21 00:00:00;""68690.000"";""69300.000"";""68610.000"";""69230.000"";""83762"";1"
"2021-12-22 00:00:00;""69340.000"";""69800.000"";""69170.000"";""69690.000"";""74042"";1"
"2021-12-23 00:00:00;""69940.000"";""70200.000"";""69790.000"";""70180.000"";""81994"";1"
"2021-12-24 00:00:00;""69800.000"";""70200.000"";""69470.000"";""69750.000"";""83911"";1"
"2021-12-27 00:00:00;""69770.000"";""69970.000"";""69490.000"";""69530.000"";""60360"";1"
"2021-12-28 00:00:00;""69810.000"";""70870.000"";""69700.000"";""70470.000"";""91312"";1"
"2021-12-29 00:00:00;""70650.000"";""70780.000"";""69770.000"";""70200.000"";""73868"";1"
"2021-12-30 00:00:00;""69940.000"";""70240.000"";""69850.000"";""69950.000"";""62741"";1"
"2021-12-31 00:00:00;""70200.000"";""70550.000"";""69770.000"";""70380.000"";""76394"";1"
"2022-01-04 00:00:00;""70510.000"";""70550.000"";""69580.000"";""69730.000"";""57689"";1"
"2022-01-05 00:00:00;""69740.000"";""70770.000"";""69690.000"";""70110.000"";""79815"";1"
"2022-01-06 00:00:00;""70310.000"";""70390.000"";""69440.000"";""69490.000"";""83117"";1"
"2022-01-07 00:00:00;""69400.000"";""69800.000"";""69000.000"";""69520.000"";""81771"";1"
"2022-01-10 00:00:00;""69470.000"";""69980.000"";""69410.000"";""69780.000"";""59048"";1"
"2022-01-11 00:00:00;""69780.000"";""69950.000"";""69100.000"";""69720.000"";""72730"";1"
"2022-01-12 00:00:00;""69910.000"";""71330.000"";""69610.000"";""71170.000"";""99650"";1"
"2022-01-13 00:00:00;""71860.000"";""72500.000"";""71260.000"";""71440.000"";""110022"";1"
"2022-01-14 00:00:00;""71900.000"";""72040.000"";""71000.000"";""71460.000"";""87675"";1"
"2022-01-17 00:00:00;""71190.000"";""71190.000"";""69860.000"";""70170.000"";""96700"";1"
"2022-01-18 00:00:00;""69820.000"";""70270.000"";""69730.000"";""70100.000"";""59145"";1"
"2022-01-19 00:00:00;""69880.000"";""70230.000"";""69670.000"";""70020.000"";""74996"";1"
"2022-01-20 00:00:00;""70490.000"";""71360.000"";""70380.000"";""71180.000"";""104527"";1"
"2022-01-21 00:00:00;""71190.000"";""71880.000"";""70790.000"";""71290.000"";""94910"";1"
"2022-01-24 00:00:00;""71280.000"";""71990.000"";""70410.000"";""70480.000"";""116128"";1"
"2022-01-25 00:00:00;""70020.000"";""70140.000"";""69520.000"";""69570.000"";""116496"";1"
"2022-01-26 00:00:00;""69570.000"";""70780.000"";""69360.000"";""70730.000"";""95307"";1"
"2022-01-27 00:00:00;""70910.000"";""71230.000"";""69770.000"";""69780.000"";""85803"";1"
"2022-01-28 00:00:00;""70500.000"";""70970.000"";""70030.000"";""70290.000"";""79210"";1"
"2022-02-07 00:00:00;""71000.000"";""71180.000"";""70290.000"";""70430.000"";""49911"";1"
"2022-02-08 00:00:00;""70630.000"";""70780.000"";""70200.000"";""70590.000"";""56593"";1"
"2022-02-09 00:00:00;""70060.000"";""70590.000"";""69770.000"";""70450.000"";""70633"";1"
"2022-02-10 00:00:00;""70840.000"";""73040.000"";""70760.000"";""73030.000"";""142439"";1"
"2022-02-11 00:00:00;""73320.000"";""73650.000"";""71140.000"";""71480.000"";""152263"";1"
"2022-02-14 00:00:00;""71650.000"";""71860.000"";""70580.000"";""71360.000"";""106807"";1"
"2022-02-15 00:00:00;""71070.000"";""71300.000"";""70540.000"";""71060.000"";""82171"";1"
"2022-02-16 00:00:00;""71410.000"";""71630.000"";""70970.000"";""71510.000"";""60175"";1"
"2022-02-17 00:00:00;""71550.000"";""71660.000"";""71030.000"";""71160.000"";""52066"";1"
"2022-02-18 00:00:00;""71250.000"";""72070.000"";""71110.000"";""71890.000"";""62479"";1"
"2022-02-21 00:00:00;""71510.000"";""71980.000"";""71230.000"";""71460.000"";""72498"";1"
"2022-02-22 00:00:00;""71150.000"";""71320.000"";""70960.000"";""71030.000"";""61728"";1"
"2022-02-23 00:00:00;""71440.000"";""71500.000"";""71060.000"";""71300.000"";""45322"";1"
"2022-02-24 00:00:00;""71320.000"";""71380.000"";""70520.000"";""70970.000"";""111204"";1"
"2022-02-25 00:00:00;""71360.000"";""71640.000"";""70550.000"";""70690.000"";""113707"";1"
"2022-02-28 00:00:00;""70660.000"";""71110.000"";""70530.000"";""70990.000"";""72209"";1"
"2022-03-01 00:00:00;""70920.000"";""71150.000"";""70660.000"";""71050.000"";""59799"";1"
"2022-03-02 00:00:00;""71150.000"";""71790.000"";""71120.000"";""71520.000"";""92002"";1"
"2022-03-03 00:00:00;""73000.000"";""73120.000"";""71820.000"";""73010.000"";""135552"";1"
"2022-03-04 00:00:00;""73000.000"";""73240.000"";""72240.000"";""72890.000"";""122656"";1"
"2022-03-07 00:00:00;""72800.000"";""75610.000"";""72660.000"";""74980.000"";""164131"";1"
"2022-03-08 00:00:00;""74900.000"";""77270.000"";""70560.000"";""74000.000"";""242689"";1"
"2022-03-09 00:00:00;""71880.000"";""73250.000"";""71880.000"";""72720.000"";""118144"";1"
"2022-03-10 00:00:00;""72000.000"";""72460.000"";""71440.000"";""71940.000"";""98015"";1"
"2022-03-11 00:00:00;""72300.000"";""72460.000"";""71830.000"";""72150.000"";""58980"";1"
"2022-03-14 00:00:00;""72390.000"";""72410.000"";""71750.000"";""71780.000"";""56960"";1"
"2022-03-15 00:00:00;""71260.000"";""71800.000"";""71260.000"";""71360.000"";""68140"";1"
"2022-03-16 00:00:00;""71200.000"";""72260.000"";""71150.000"";""72090.000"";""69098"";1"
"2022-03-17 00:00:00;""72120.000"";""72570.000"";""72000.000"";""72250.000"";""52124"";1"
"2022-03-18 00:00:00;""72560.000"";""73310.000"";""72450.000"";""72830.000"";""55561"";1"
"2022-03-21 00:00:00;""72800.000"";""73780.000"";""72630.000"";""72880.000"";""83482"";1"
"2022-03-22 00:00:00;""73010.000"";""73320.000"";""72880.000"";""73120.000"";""46312"";1"
"2022-03-23 00:00:00;""73660.000"";""73670.000"";""72820.000"";""73180.000"";""52563"";1"
"2022-03-24 00:00:00;""73500.000"";""73950.000"";""73380.000"";""73580.000"";""65180"";1"
"2022-03-25 00:00:00;""73600.000"";""73920.000"";""73300.000"";""73560.000"";""56602"";1"
"2022-03-28 00:00:00;""73500.000"";""73500.000"";""72700.000"";""72940.000"";""72433"";1"
"2022-03-29 00:00:00;""73250.000"";""73830.000"";""73130.000"";""73570.000"";""66283"";1"
"2022-03-30 00:00:00;""73270.000"";""74310.000"";""73120.000"";""74210.000"";""82724"";1"
"2022-03-31 00:00:00;""73710.000"";""73870.000"";""73280.000"";""73320.000"";""71439"";1"
"2022-04-01 00:00:00;""73540.000"";""73700.000"";""73030.000"";""73160.000"";""58868"";1"
"2022-04-06 00:00:00;""73980.000"";""73990.000"";""73510.000"";""73720.000"";""39492"";1"
"2022-04-07 00:00:00;""73720.000"";""73950.000"";""73350.000"";""73410.000"";""55126"";1"
"2022-04-08 00:00:00;""73280.000"";""73930.000"";""73180.000"";""73760.000"";""55949"";1"
"2022-04-11 00:00:00;""73690.000"";""73760.000"";""73160.000"";""73230.000"";""60836"";1"
"2022-04-12 00:00:00;""73200.000"";""73450.000"";""72930.000"";""73350.000"";""70395"";1"
"2022-04-13 00:00:00;""73300.000"";""74450.000"";""73240.000"";""74030.000"";""86744"";1"
"2022-04-14 00:00:00;""73790.000"";""74270.000"";""73620.000"";""74180.000"";""53307"";1"
"2022-04-15 00:00:00;""73820.000"";""75100.000"";""73780.000"";""74970.000"";""67161"";1"
"2022-04-18 00:00:00;""74890.000"";""75320.000"";""74650.000"";""74760.000"";""52462"";1"
"2022-04-19 00:00:00;""74910.000"";""75500.000"";""74800.000"";""75040.000"";""63367"";1"
"2022-04-20 00:00:00;""74760.000"";""74770.000"";""74320.000"";""74480.000"";""60056"";1"
"2022-04-21 00:00:00;""74140.000"";""74750.000"";""74140.000"";""74480.000"";""48008"";1"
"2022-04-22 00:00:00;""74800.000"";""75200.000"";""74690.000"";""75010.000"";""58874"";1"
"2022-04-25 00:00:00;""74900.000"";""75190.000"";""73660.000"";""73660.000"";""103972"";1"
"2022-04-26 00:00:00;""73170.000"";""73750.000"";""72500.000"";""73260.000"";""113019"";1"
"2022-04-27 00:00:00;""72990.000"";""73560.000"";""72910.000"";""73320.000"";""81889"";1"
"2022-04-28 00:00:00;""73100.000"";""73540.000"";""72870.000"";""73320.000"";""71044"";1"
"2022-04-29 00:00:00;""73320.000"";""73960.000"";""72940.000"";""73600.000"";""73894"";1"
"2022-05-05 00:00:00;""72940.000"";""73440.000"";""72710.000"";""72760.000"";""61604"";1"
"2022-05-06 00:00:00;""72380.000"";""72560.000"";""71820.000"";""72050.000"";""109319"";1"
"2022-05-09 00:00:00;""71900.000"";""72040.000"";""71430.000"";""71440.000"";""93092"";1"
"2022-05-10 00:00:00;""70920.000"";""71950.000"";""70870.000"";""71720.000"";""110712"";1"
"2022-05-11 00:00:00;""71660.000"";""71830.000"";""70810.000"";""71580.000"";""88796"";1"
"2022-05-12 00:00:00;""71470.000"";""71940.000"";""70850.000"";""70880.000"";""84662"";1"
"2022-05-13 00:00:00;""70300.000"";""71130.000"";""70060.000"";""71060.000"";""100302"";1"
"2022-05-16 00:00:00;""70580.000"";""71780.000"";""70360.000"";""71270.000"";""89343"";1"
"2022-05-17 00:00:00;""71750.000"";""71880.000"";""71320.000"";""71790.000"";""63091"";1"
"2022-05-18 00:00:00;""72060.000"";""72120.000"";""71310.000"";""71340.000"";""56167"";1"
"2022-05-19 00:00:00;""71400.000"";""71620.000"";""71000.000"";""71530.000"";""70782"";1"
"2022-05-20 00:00:00;""71540.000"";""72020.000"";""71540.000"";""71900.000"";""65352"";1"
"2022-05-23 00:00:00;""71960.000"";""72260.000"";""71670.000"";""72050.000"";""55949"";1"
"2022-05-24 00:00:00;""72260.000"";""72260.000"";""71670.000"";""71770.000"";""52383"";1"
"2022-05-25 00:00:00;""71580.000"";""71950.000"";""71550.000"";""71810.000"";""47846"";1"
"2022-05-26 00:00:00;""71150.000"";""71410.000"";""70960.000"";""71080.000"";""63239"";1"
"2022-05-27 00:00:00;""71380.000"";""72150.000"";""71300.000"";""71900.000"";""77992"";1"
"2022-05-30 00:00:00;""71790.000"";""72230.000"";""71750.000"";""71950.000"";""57004"";1"
"2022-05-31 00:00:00;""72010.000"";""72290.000"";""71870.000"";""72120.000"";""50706"";1"
"2022-06-01 00:00:00;""71970.000"";""72000.000"";""71400.000"";""71600.000"";""62601"";1"
"2022-06-02 00:00:00;""72020.000"";""72200.000"";""71760.000"";""72130.000"";""55476"";1"
"2022-06-06 00:00:00;""73020.000"";""73120.000"";""72510.000"";""72680.000"";""62085"";1"
"2022-06-07 00:00:00;""72930.000"";""72930.000"";""72410.000"";""72460.000"";""44634"";1"
"2022-06-08 00:00:00;""72350.000"";""72920.000"";""72320.000"";""72790.000"";""58408"";1"
"2022-06-09 00:00:00;""72800.000"";""73050.000"";""72700.000"";""72810.000"";""49609"";1"
"2022-06-10 00:00:00;""72650.000"";""72700.000"";""72380.000"";""72650.000"";""56491"";1"
"2022-06-13 00:00:00;""72300.000"";""72470.000"";""71610.000"";""71720.000"";""92405"";1"
"2022-06-14 00:00:00;""71320.000"";""71680.000"";""71110.000"";""71570.000"";""77694"";1"
"2022-06-15 00:00:00;""71270.000"";""71350.000"";""70660.000"";""70670.000"";""87721"";1"
"2022-06-16 00:00:00;""70870.000"";""71180.000"";""70530.000"";""70540.000"";""74004"";1"
"2022-06-17 00:00:00;""69820.000"";""69940.000"";""69150.000"";""69740.000"";""105680"";1"
"2022-06-20 00:00:00;""69450.000"";""69450.000"";""68000.000"";""68000.000"";""116285"";1"
"2022-06-21 00:00:00;""67990.000"";""68700.000"";""67680.000"";""68030.000"";""84035"";1"
"2022-06-22 00:00:00;""68400.000"";""68980.000"";""67030.000"";""67060.000"";""85059"";1"
"2022-06-23 00:00:00;""66780.000"";""67300.000"";""65590.000"";""66380.000"";""109163"";1"
"2022-06-24 00:00:00;""65390.000"";""65690.000"";""63350.000"";""63440.000"";""173900"";1"
"2022-06-27 00:00:00;""63300.000"";""64680.000"";""61620.000"";""63750.000"";""230142"";1"
"2022-06-28 00:00:00;""63760.000"";""64910.000"";""63470.000"";""64890.000"";""126386"";1"
"2022-06-29 00:00:00;""64800.000"";""64880.000"";""62960.000"";""63470.000"";""155790"";1"
"2022-06-30 00:00:00;""64440.000"";""64680.000"";""63690.000"";""63850.000"";""111692"";1"
"2022-07-01 00:00:00;""63150.000"";""63380.000"";""61420.000"";""61630.000"";""177406"";1"
"2022-07-04 00:00:00;""61400.000"";""61880.000"";""60630.000"";""60660.000"";""152453"";1"
"2022-07-05 00:00:00;""61090.000"";""61480.000"";""60070.000"";""60110.000"";""147521"";1"
"2022-07-06 00:00:00;""59490.000"";""59500.000"";""55510.000"";""57620.000"";""268494"";1"
"2022-07-07 00:00:00;""58000.000"";""59550.000"";""57160.000"";""58640.000"";""226074"";1"
"2022-07-08 00:00:00;""59850.000"";""60540.000"";""58750.000"";""58960.000"";""179906"";1"
"2022-07-11 00:00:00;""59050.000"";""59780.000"";""57870.000"";""58480.000"";""152066"";1"
"2022-07-12 00:00:00;""58550.000"";""58630.000"";""57250.000"";""57320.000"";""145196"";1"
"2022-07-13 00:00:00;""56960.000"";""56980.000"";""55350.000"";""56030.000"";""196041"";1"
"2022-07-14 00:00:00;""55530.000"";""56690.000"";""54750.000"";""55450.000"";""237122"";1"
"2022-07-15 00:00:00;""55400.000"";""55400.000"";""53400.000"";""53480.000"";""206134"";1"
"2022-07-18 00:00:00;""54200.000"";""56460.000"";""54020.000"";""56390.000"";""227369"";1"
"2022-07-19 00:00:00;""56430.000"";""57430.000"";""55710.000"";""56030.000"";""135345"";1"
"2022-07-20 00:00:00;""56100.000"";""57340.000"";""55360.000"";""56840.000"";""134354"";1"
"2022-07-21 00:00:00;""56850.000"";""57300.000"";""55940.000"";""56180.000"";""117577"";1"
"2022-07-22 00:00:00;""56180.000"";""57080.000"";""55740.000"";""56930.000"";""118965"";1"
"2022-07-25 00:00:00;""56880.000"";""57990.000"";""56810.000"";""57220.000"";""111583"";1"
"2022-07-26 00:00:00;""57290.000"";""59040.000"";""57290.000"";""58890.000"";""160993"";1"
"2022-07-27 00:00:00;""58730.000"";""58840.000"";""57720.000"";""58390.000"";""145415"";1"
"2022-07-28 00:00:00;""58280.000"";""60060.000"";""57960.000"";""59990.000"";""161288"";1"
"2022-07-29 00:00:00;""59610.000"";""60170.000"";""59230.000"";""60100.000"";""147588"";1"
"2022-08-01 00:00:00;""60180.000"";""61260.000"";""59920.000"";""60840.000"";""174005"";1"
"2022-08-02 00:00:00;""61020.000"";""61250.000"";""59120.000"";""60250.000"";""182051"";1"
"2022-08-03 00:00:00;""60450.000"";""60700.000"";""59510.000"";""59780.000"";""179147"";1"
"2022-08-04 00:00:00;""60050.000"";""60170.000"";""58730.000"";""58750.000"";""137931"";1"
"2022-08-05 00:00:00;""59100.000"";""60560.000"";""58540.000"";""60310.000"";""182012"";1"
"2022-08-08 00:00:00;""60080.000"";""61200.000"";""59710.000"";""60930.000"";""160061"";1"
"2022-08-09 00:00:00;""60880.000"";""61700.000"";""60680.000"";""61220.000"";""134470"";1"
"2022-08-10 00:00:00;""61390.000"";""61890.000"";""60760.000"";""61040.000"";""133240"";1"
"2022-08-11 00:00:00;""61960.000"";""62790.000"";""61600.000"";""62690.000"";""154253"";1"
"2022-08-12 00:00:00;""62800.000"";""63010.000"";""62420.000"";""62930.000"";""115720"";1"
"2022-08-15 00:00:00;""62390.000"";""62440.000"";""61240.000"";""61480.000"";""139942"";1"
"2022-08-16 00:00:00;""61040.000"";""62460.000"";""60830.000"";""62040.000"";""126975"";1"
"2022-08-17 00:00:00;""62110.000"";""62410.000"";""61770.000"";""61960.000"";""100558"";1"
"2022-08-18 00:00:00;""61770.000"";""61900.000"";""61150.000"";""61170.000"";""116574"";1"
"2022-08-19 00:00:00;""62100.000"";""62610.000"";""61890.000"";""61980.000"";""110989"";1"
"2022-08-22 00:00:00;""62500.000"";""63400.000"";""62350.000"";""62770.000"";""109392"";1"
"2022-08-23 00:00:00;""62560.000"";""63270.000"";""62340.000"";""63040.000"";""81774"";1"
"2022-08-24 00:00:00;""63400.000"";""63720.000"";""63040.000"";""63420.000"";""77856"";1"
"2022-08-25 00:00:00;""62720.000"";""62850.000"";""62400.000"";""62780.000"";""113853"";1"
"2022-08-26 00:00:00;""63030.000"";""63730.000"";""62910.000"";""63690.000"";""113042"";1"
"2022-08-29 00:00:00;""64210.000"";""64560.000"";""62280.000"";""62550.000"";""185856"";1"
"2022-08-30 00:00:00;""62700.000"";""62840.000"";""61990.000"";""62200.000"";""117080"";1"
"2022-08-31 00:00:00;""61840.000"";""62340.000"";""61580.000"";""62060.000"";""127826"";1"
"2022-09-01 00:00:00;""60900.000"";""61520.000"";""60350.000"";""60680.000"";""167919"";1"
"2022-09-02 00:00:00;""60530.000"";""60530.000"";""59300.000"";""59540.000"";""161035"";1"
"2022-09-05 00:00:00;""59700.000"";""60670.000"";""59450.000"";""60580.000"";""158964"";1"
"2022-09-06 00:00:00;""60380.000"";""61650.000"";""60360.000"";""61630.000"";""123553"";1"
"2022-09-07 00:00:00;""61380.000"";""61500.000"";""60390.000"";""60550.000"";""123977"";1"
"2022-09-08 00:00:00;""60890.000"";""61360.000"";""60490.000"";""61150.000"";""123027"";1"
"2022-09-09 00:00:00;""61450.000"";""63100.000"";""61290.000"";""63070.000"";""158026"";1"
"2022-09-13 00:00:00;""63170.000"";""63560.000"";""62880.000"";""63190.000"";""73290"";1"
"2022-09-14 00:00:00;""62920.000"";""63050.000"";""62120.000"";""62280.000"";""123846"";1"
"2022-09-15 00:00:00;""62280.000"";""62790.000"";""61870.000"";""62220.000"";""118765"";1"
"2022-09-16 00:00:00;""62010.000"";""62320.000"";""61810.000"";""61950.000"";""105047"";1"
"2022-09-19 00:00:00;""62110.000"";""63200.000"";""62050.000"";""62280.000"";""112402"";1"
"2022-09-20 00:00:00;""62020.000"";""62930.000"";""61960.000"";""62600.000"";""89148"";1"
"2022-09-21 00:00:00;""62400.000"";""62970.000"";""62260.000"";""62760.000"";""77123"";1"
"2022-09-22 00:00:00;""62290.000"";""62850.000"";""61890.000"";""62430.000"";""118153"";1"
"2022-09-23 00:00:00;""62990.000"";""63000.000"";""62090.000"";""62180.000"";""78763"";1"
"2022-09-26 00:00:00;""61180.000"";""61510.000"";""60620.000"";""60700.000"";""136265"";1"
"2022-09-27 00:00:00;""61100.000"";""61610.000"";""60750.000"";""61280.000"";""80128"";1"
"2022-09-28 00:00:00;""60700.000"";""60770.000"";""59860.000"";""60020.000"";""101191"";1"
"2022-09-29 00:00:00;""60540.000"";""61210.000"";""60340.000"";""60870.000"";""111097"";1"
"2022-09-30 00:00:00;""61280.000"";""61410.000"";""60630.000"";""61320.000"";""101617"";1"
"2022-10-10 00:00:00;""61070.000"";""61630.000"";""61050.000"";""61260.000"";""72287"";1"
"2022-10-11 00:00:00;""62000.000"";""62730.000"";""61870.000"";""62360.000"";""112508"";1"
"2022-10-12 00:00:00;""62510.000"";""62820.000"";""62020.000"";""62720.000"";""96511"";1"
"2022-10-13 00:00:00;""62530.000"";""62630.000"";""62160.000"";""62340.000"";""84695"";1"
"2022-10-14 00:00:00;""62050.000"";""63740.000"";""61880.000"";""63700.000"";""141755"";1"
"2022-10-17 00:00:00;""63700.000"";""63760.000"";""62840.000"";""63080.000"";""107335"";1"
"2022-10-18 00:00:00;""63340.000"";""63450.000"";""62600.000"";""62650.000"";""96499"";1"
"2022-10-19 00:00:00;""62460.000"";""62540.000"";""61950.000"";""62120.000"";""93539"";1"
"2022-10-20 00:00:00;""62230.000"";""62490.000"";""61980.000"";""62270.000"";""82732"";1"
"2022-10-21 00:00:00;""62750.000"";""63400.000"";""62590.000"";""62820.000"";""96569"";1"
"2022-10-24 00:00:00;""62820.000"";""64210.000"";""62680.000"";""63810.000"";""105306"";1"
"2022-10-25 00:00:00;""62980.000"";""63190.000"";""62700.000"";""63060.000"";""77210"";1"
"2022-10-26 00:00:00;""62510.000"";""63110.000"";""62510.000"";""62750.000"";""89367"";1"
"2022-10-27 00:00:00;""63200.000"";""63730.000"";""63140.000"";""63450.000"";""100565"";1"
"2022-10-28 00:00:00;""63630.000"";""64160.000"";""62740.000"";""62830.000"";""133310"";1"
"2022-10-31 00:00:00;""62730.000"";""62960.000"";""61850.000"";""62060.000"";""149926"";1"
"2022-11-01 00:00:00;""61800.000"";""63510.000"";""61760.000"";""63350.000"";""143225"";1"
"2022-11-02 00:00:00;""63660.000"";""63950.000"";""63120.000"";""63570.000"";""95485"";1"
"2022-11-03 00:00:00;""63400.000"";""63630.000"";""63150.000"";""63350.000"";""72791"";1"
"2022-11-04 00:00:00;""62810.000"";""64520.000"";""62720.000"";""64250.000"";""132397"";1"
"2022-11-07 00:00:00;""65500.000"";""66420.000"";""64970.000"";""65730.000"";""187038"";1"
"2022-11-08 00:00:00;""65330.000"";""65850.000"";""64950.000"";""65780.000"";""108697"";1"
"2022-11-09 00:00:00;""65900.000"";""66740.000"";""65820.000"";""66580.000"";""133221"";1"
"2022-11-10 00:00:00;""66200.000"";""67230.000"";""66130.000"";""66750.000"";""147374"";1"
"2022-11-11 00:00:00;""66550.000"";""68420.000"";""66460.000"";""67630.000"";""209779"";1"
"2022-11-14 00:00:00;""67670.000"";""68330.000"";""66660.000"";""67010.000"";""190537"";1"
"2022-11-15 00:00:00;""66670.000"";""67240.000"";""66440.000"";""67190.000"";""113258"";1"
"2022-11-16 00:00:00;""66870.000"";""67120.000"";""66340.000"";""66710.000"";""104001"";1"
"2022-11-17 00:00:00;""66710.000"";""66750.000"";""66000.000"";""66510.000"";""90982"";1"
"2022-11-18 00:00:00;""66210.000"";""66290.000"";""65650.000"";""65740.000"";""92310"";1"
"2022-11-21 00:00:00;""65510.000"";""65580.000"";""64730.000"";""65030.000"";""97528"";1"
"2022-11-22 00:00:00;""64640.000"";""64820.000"";""64260.000"";""64410.000"";""81404"";1"
"2022-11-23 00:00:00;""65020.000"";""65350.000"";""64590.000"";""64890.000"";""73475"";1"
"2022-11-24 00:00:00;""64670.000"";""65260.000"";""64650.000"";""65110.000"";""57703"";1"
"2022-11-25 00:00:00;""64850.000"";""65280.000"";""64730.000"";""65170.000"";""64166"";1"
"2022-11-28 00:00:00;""65360.000"";""65620.000"";""64000.000"";""64130.000"";""118987"";1"
"2022-11-29 00:00:00;""64650.000"";""65360.000"";""64470.000"";""65080.000"";""98472"";1"
"2022-11-30 00:00:00;""65080.000"";""65200.000"";""64550.000"";""64680.000"";""66304"";1"
"2022-12-01 00:00:00;""65620.000"";""66050.000"";""65150.000"";""65890.000"";""102607"";1"
"2022-12-02 00:00:00;""65520.000"";""66300.000"";""65520.000"";""66240.000"";""72762"";1"
"2022-12-05 00:00:00;""65950.000"";""66860.000"";""65590.000"";""66260.000"";""89722"";1"
"2022-12-06 00:00:00;""66190.000"";""66280.000"";""65550.000"";""65770.000"";""57736"";1"
